n19817,34.08728,-118.23347
n19818,34.08701,-118.21983
n19819,34.08736,-118.22035
n19820,34.08681,-118.2326
n19821,34.08636,-118.2128
n19822,34.08652,-118.21272
n19823,34.08669,-118.21268
n19824,34.08635,-118.23177
n19825,34.08545,-118.23006
n19826,34.08548,-118.23019
n19827,34.08531,-118.22958
n19828,34.08395,-118.21352
n19829,34.08487,-118.21333
n19830,34.08559,-118.21309
n19831,34.08315,-118.21368
n19832,34.08301,-118.21371
n19833,34.08195,-118.21399
n19834,34.08249,-118.21381
n19835,34.0813,-118.21419
n19836,34.08089,-118.21429
n19837,34.08075,-118.21434
n19838,34.08029,-118.21449
n19839,34.07999,-118.2146
n19840,34.086,-118.22481
n19841,34.08525,-118.22398
n19842,34.08447,-118.2231
n19843,34.08234,-118.22083
n19844,34.08246,-118.22093
n19845,34.07977,-118.21848
n19846,34.08118,-118.22641
n19847,34.08139,-118.22566
n19848,34.08335,-118.22184
n19849,34.08383,-118.2224
n19850,34.08078,-118.22529
n19851,34.08092,-118.22539
n19852,34.07849,-118.23402
n19853,34.07915,-118.23543
n19854,34.07819,-118.2345
n19855,34.0713,-118.22911
n19856,34.07094,-118.2301
n19857,34.07111,-118.22989
n19858,34.07117,-118.22968
n19859,34.06946,-118.23238
n19860,34.07597,-118.23245
n19861,34.07362,-118.23122
n19862,34.07625,-118.23192
n19863,34.07729,-118.23289
n19864,34.07697,-118.23338
n19865,34.07712,-118.23352
n19866,34.06882,-118.23331
n19867,34.06964,-118.2373
n19868,34.06961,-118.2339
n19869,34.07927,-118.23557
n19870,34.07945,-118.23579
n19871,34.07956,-118.23602
n19872,34.09511,-118.23109
n19873,34.09435,-118.23042
n19874,34.0936,-118.2298
n19875,34.09193,-118.22842
n19876,34.09276,-118.2291
n19877,34.09151,-118.22804
n19878,34.091,-118.22763
n19879,34.09039,-118.22711
n19880,34.08983,-118.22672
n19881,34.08977,-118.21319
n19882,34.09702,-118.23068
n19883,34.09644,-118.22977
n19884,34.09615,-118.22929
n19885,34.09589,-118.22887
n19886,34.09557,-118.22839
n19887,34.09528,-118.228
n19888,34.09496,-118.22752
n19889,34.09468,-118.22708
n19890,34.09444,-118.24162
n19891,34.09511,-118.24223
n19892,34.0943,-118.22649
n19893,34.09393,-118.22595
n19894,34.09404,-118.22607
n19895,34.09357,-118.22565
n19896,34.09262,-118.22485
n19897,34.09314,-118.2253
n19898,34.09248,-118.24013
n19899,34.09314,-118.24068
n19900,34.09232,-118.22459
n19901,34.09201,-118.22437
n19902,34.09183,-118.23962
n19903,34.09148,-118.22392
n19904,34.09119,-118.23907
n19905,34.09033,-118.23824
n19906,34.08977,-118.23755
n19907,34.08611,-118.2431
n19908,34.08784,-118.2411
n19909,34.08989,-118.24017
n19910,34.09018,-118.24016
n19911,34.09029,-118.2402
n19912,34.09235,-118.24156
n19913,34.09276,-118.24191
n19914,34.09407,-118.24355
n19915,34.08931,-118.2227
n19916,34.09012,-118.22287
n19917,34.08377,-118.22961
n19918,34.08403,-118.23006
n19919,34.08586,-118.21298
n19920,34.06563,-118.2037
n19921,34.06564,-118.2047
n19922,34.06569,-118.20497
n19923,34.06589,-118.20573
n19924,34.06607,-118.20763
n19925,34.06607,-118.20818
n19926,34.08925,-118.17082
n19927,34.089,-118.17168
n19928,34.08928,-118.17065
n19929,34.08871,-118.17226
n19930,34.08559,-118.18039
n19931,34.08556,-118.18159
n19932,34.08577,-118.17938
n19933,34.08028,-118.19333
n19934,34.07985,-118.19347
n19935,34.08057,-118.19302
n19936,34.07909,-118.19359
n19937,34.07848,-118.19374
n19938,34.07776,-118.19403
n19939,34.07709,-118.19427
n19940,34.07751,-118.19395
n19941,34.07655,-118.19473
n19942,34.07713,-118.19432
n19943,34.07683,-118.19402
n19944,34.07581,-118.19379
n19945,34.07866,-118.19318
n19946,34.0804,-118.19312
n19947,34.07788,-118.19362
n19948,34.07854,-118.19319
n19949,34.08577,-118.1788
n19950,34.086,-118.17822
n19951,34.08675,-118.17694
n19952,34.08623,-118.17847
n19953,34.08659,-118.17686
n19954,34.0923,-118.20627
n19955,34.09249,-118.20616
n19956,34.09254,-118.2061
n19957,34.09255,-118.20601
n19958,34.09408,-118.20638
n19959,34.09362,-118.20635
n19960,34.09411,-118.2064
n19961,34.09413,-118.20643
n19962,34.09413,-118.20647
n19963,34.09411,-118.2065
n19964,34.09403,-118.20655
n19965,34.09413,-118.20655
n19966,34.09418,-118.20651
n19967,34.09427,-118.20643
n19968,34.09454,-118.20613
n19969,34.08577,-118.18748
n19970,34.08588,-118.1871
n19971,34.08598,-118.18666
n19972,34.08609,-118.18582
n19973,34.08604,-118.18449
n19974,34.08598,-118.18417
n19975,34.08559,-118.18199
n19976,34.08321,-118.19055
n19977,34.0834,-118.19031
n19978,34.08495,-118.18887
n19979,34.08517,-118.18858
n19980,34.08542,-118.18817
n19981,34.08147,-118.19221
n19982,34.08311,-118.19067
n19983,34.08072,-118.1929
n19984,34.07623,-118.19368
n19985,34.07788,-118.19362
n19986,34.07808,-118.19357
n19987,34.10031,-118.18793
n19988,34.10052,-118.18779
n19989,34.07385,-118.19872
n19990,34.07391,-118.19731
n19991,34.07381,-118.20079
n19992,34.07382,-118.19972
n19993,34.07158,-118.17268
n19994,34.07333,-118.17056
n19995,34.07298,-118.19717
n19996,34.07396,-118.19649
n19997,34.0748,-118.18025
n19998,34.07503,-118.18027
n19999,34.07358,-118.17239
n20000,34.07463,-118.17111
n20001,34.0728,-118.18042
n20002,34.07184,-118.17451
n20003,34.07584,-118.19521
n20004,34.09067,-118.18797
n20005,34.0909,-118.18791
n20006,34.09103,-118.18796
n20007,34.09119,-118.18805
n20008,34.0918,-118.18878
n20009,34.08899,-118.18863
n20010,34.08916,-118.18861
n20011,34.08859,-118.18761
n20012,34.08871,-118.18781
n20013,34.08887,-118.18845
n20014,34.08893,-118.18855
n20015,34.08623,-118.18752
n20016,34.08719,-118.18752
n20017,34.08517,-118.17809
n20018,34.08582,-118.1781
n20019,34.08429,-118.17809
n20020,34.08357,-118.17809
n20021,34.08337,-118.17809
n20022,34.08276,-118.17809
n20023,34.08188,-118.17807
n20024,34.08098,-118.17809
n20025,34.08014,-118.17805
n20026,34.07776,-118.17824
n20027,34.07793,-118.17805
n20028,34.07692,-118.17931
n20029,34.07724,-118.17908
n20030,34.07738,-118.17889
n20031,34.07564,-118.18016
n20032,34.07538,-118.18027
n20033,34.09227,-118.18935
n20034,34.09279,-118.18987
n20035,34.0932,-118.19011
n20036,34.09367,-118.19019
n20037,34.09905,-118.20424
n20038,34.09927,-118.20412
n20039,34.093,-118.20584
n20040,34.09319,-118.20621
n20041,34.09328,-118.20635
n20042,34.09341,-118.20657
n20043,34.07378,-118.20259
n20044,34.07378,-118.2028
n20045,34.07376,-118.20396
n20046,34.07375,-118.20523
n20047,34.07373,-118.20651
n20048,34.07367,-118.21037
n20049,34.0737,-118.20908
n20050,34.07367,-118.21176
n20051,34.0719,-118.21173
n20052,34.06952,-118.21169
n20053,34.07014,-118.21169
n20054,34.07924,-118.21188
n20055,34.07547,-118.21182
n20056,34.08815,-118.21203
n20057,34.08858,-118.21173
n20058,34.08903,-118.21147
n20059,34.08762,-118.21228
n20060,34.0853,-118.21137
n20061,34.08536,-118.2113
n20062,34.08549,-118.2111
n20063,34.08567,-118.21077
n20064,34.08587,-118.21036
n20065,34.08602,-118.21016
n20066,34.08623,-118.20994
n20067,34.08631,-118.20984
n20068,34.08647,-118.20958
n20069,34.08659,-118.20934
n20070,34.08673,-118.20909
n20071,34.08688,-118.20881
n20072,34.08709,-118.20841
n20073,34.08723,-118.20814
n20074,34.08739,-118.20781
n20075,34.08753,-118.20765
n20076,34.08821,-118.20698
n20077,34.08876,-118.2065
n20078,34.08312,-118.21194
n20079,34.08372,-118.21213
n20080,34.08384,-118.21216
n20081,34.08389,-118.21217
n20082,34.08395,-118.21216
n20083,34.08416,-118.2121
n20084,34.08254,-118.21189
n20085,34.08202,-118.21191
n20086,34.08095,-118.21188
n20087,34.09122,-118.21109
n20088,34.09204,-118.21053
n20089,34.09095,-118.2113
n20090,34.09286,-118.2099
n20091,34.09262,-118.20515
n20092,34.09198,-118.20405
n20093,34.09062,-118.21119
n20094,34.09027,-118.20535
n20095,34.09,-118.21112
n20096,34.09017,-118.21112
n20097,34.08946,-118.21129
n20098,34.09431,-118.20872
n20099,34.09453,-118.20851
n20100,34.09369,-118.20921
n20101,34.07191,-118.13396
n20102,34.07182,-118.13438
n20103,34.07201,-118.13387
n20104,34.073,-118.13393
n20105,34.07306,-118.134
n20106,34.07309,-118.13409
n20107,34.07304,-118.13417
n20108,34.07281,-118.1344
n20109,34.0719,-118.13472
n20110,34.07198,-118.13484
n20111,34.0728,-118.13512
n20112,34.07294,-118.13504
n20113,34.07304,-118.1349
n20114,34.073,-118.13464
n20115,34.07251,-118.1344
n20116,34.07182,-118.13356
n20117,34.07202,-118.13374
n20118,34.07298,-118.13376
n20119,34.07312,-118.13382
n20120,34.07333,-118.13426
n20121,34.07352,-118.13443
n20122,34.07176,-118.13515
n20123,34.07185,-118.13501
n20124,34.07193,-118.13495
n20125,34.07283,-118.13525
n20126,34.07298,-118.13518
n20127,34.07347,-118.13452
n20128,34.07376,-118.13443
n20129,34.07166,-118.13248
n20130,34.07161,-118.13626
n20131,34.07117,-118.13464
n20132,34.07117,-118.13438
n20133,34.07118,-118.13419
n20134,34.0712,-118.13364
n20135,34.07133,-118.13222
n20136,34.07117,-118.13521
n20137,34.0713,-118.13664
n20138,34.07072,-118.13438
n20139,34.07056,-118.13451
n20140,34.0704,-118.13478
n20141,34.07045,-118.13492
n20142,34.07065,-118.13495
n20143,34.07103,-118.13493
n20144,34.07111,-118.13486
n20145,34.07047,-118.1342
n20146,34.07085,-118.13438
n20147,34.07034,-118.13411
n20148,34.07039,-118.13388
n20149,34.07097,-118.13387
n20150,34.07106,-118.13388
n20151,34.06975,-118.13437
n20152,34.06998,-118.13416
n20153,34.07018,-118.13382
n20154,34.07037,-118.13371
n20155,34.07106,-118.13374
n20156,34.0717,-118.12881
n20157,34.07173,-118.12587
n20158,34.07164,-118.13438
n20159,34.07138,-118.12881
n20160,34.07143,-118.12587
n20161,34.07132,-118.13438
n20162,34.06947,-118.14946
n20163,34.06937,-118.15004
n20164,34.0694,-118.15015
n20165,34.06958,-118.15036
n20166,34.06911,-118.15045
n20167,34.06863,-118.15102
n20168,34.0692,-118.15038
n20169,34.06929,-118.15033
n20170,34.0686,-118.14987
n20171,34.0687,-118.14986
n20172,34.06877,-118.14981
n20173,34.06908,-118.14951
n20174,34.06847,-118.1503
n20175,34.06801,-118.15147
n20176,34.06821,-118.15088
n20177,34.06779,-118.15012
n20178,34.06795,-118.15057
n20179,34.06778,-118.14996
n20180,34.06783,-118.14973
n20181,34.06787,-118.14969
n20182,34.06796,-118.14967
n20183,34.06827,-118.14983
n20184,34.06836,-118.14999
n20185,34.07027,-118.14732
n20186,34.07071,-118.1463
n20187,34.07094,-118.14555
n20188,34.07111,-118.14461
n20189,34.07124,-118.14331
n20190,34.06828,-118.15096
n20191,34.07158,-118.14543
n20192,34.07173,-118.14488
n20193,34.07182,-118.14429
n20194,34.07182,-118.14375
n20195,34.07164,-118.14258
n20196,34.07158,-118.14175
n20197,34.07155,-118.14102
n20198,34.0723,-118.16095
n20199,34.0728,-118.16078
n20200,34.0737,-118.16068
n20201,34.07458,-118.16071
n20202,34.0752,-118.16078
n20203,34.09506,-118.15318
n20204,34.09509,-118.15215
n20205,34.09505,-118.15424
n20206,34.09505,-118.15529
n20207,34.09505,-118.15639
n20208,34.09505,-118.15138
n20209,34.09489,-118.15086
n20210,34.09444,-118.15883
n20211,34.09477,-118.15805
n20212,34.09488,-118.15771
n20213,34.09496,-118.15735
n20214,34.09457,-118.14999
n20215,34.09422,-118.14946
n20216,34.09479,-118.15044
n20217,34.09406,-118.14931
n20218,34.09207,-118.14703
n20219,34.09145,-118.14568
n20220,34.09149,-118.14507
n20221,34.09221,-118.14684
n20222,34.0941,-118.14909
n20223,34.09451,-118.14946
n20224,34.09476,-118.14986
n20225,34.09489,-118.15019
n20226,34.09512,-118.15086
n20227,34.09164,-118.14629
n20228,34.09636,-118.15614
n20229,34.09666,-118.15585
n20230,34.09727,-118.15549
n20231,34.09589,-118.15675
n20232,34.09621,-118.15631
n20233,34.09401,-118.15947
n20234,34.09531,-118.15318
n20235,34.09529,-118.15424
n20236,34.09534,-118.15213
n20237,34.09529,-118.1553
n20238,34.09534,-118.1557
n20239,34.09534,-118.15584
n20240,34.09547,-118.15617
n20241,34.09563,-118.1564
n20242,34.09528,-118.15637
n20243,34.09595,-118.15643
n20244,34.09601,-118.15642
n20245,34.09528,-118.15164
n20246,34.09601,-118.15685
n20247,34.09531,-118.15799
n20248,34.09442,-118.15938
n20249,34.09425,-118.15965
n20250,34.08916,-118.17055
n20251,34.08961,-118.16702
n20252,34.07451,-118.16156
n20253,34.07295,-118.16124
n20254,34.07487,-118.16167
n20255,34.08989,-118.1658
n20256,34.09039,-118.16473
n20257,34.09221,-118.16214
n20258,34.09309,-118.16095
n20259,34.0932,-118.16107
n20260,34.06853,-118.1512
n20261,34.06866,-118.15138
n20262,34.06905,-118.15169
n20263,34.06932,-118.15176
n20264,34.0696,-118.15178
n20265,34.06763,-118.14944
n20266,34.06761,-118.14964
n20267,34.06766,-118.14999
n20268,34.06778,-118.15028
n20269,34.07393,-118.13443
n20270,34.07117,-118.13438
n20271,34.07132,-118.13438
n20272,34.07141,-118.13438
n20273,34.07153,-118.13438
n20274,34.07164,-118.13438
n20275,34.07182,-118.13438
n20276,34.07005,-118.13437
n20277,34.06827,-118.14975
n20278,34.06992,-118.15181
n20279,34.07101,-118.15181
n20280,34.06734,-118.14929
n20281,34.08652,-118.15199
n20282,34.08781,-118.15201
n20283,34.08403,-118.15196
n20284,34.07935,-118.1519
n20285,34.07886,-118.15192
n20286,34.07903,-118.1519
n20287,34.07846,-118.1519
n20288,34.0777,-118.15189
n20289,34.07687,-118.15189
n20290,34.08826,-118.12633
n20291,34.08842,-118.1259
n20292,34.08777,-118.12746
n20293,34.08728,-118.12856
n20294,34.08685,-118.12959
n20295,34.0864,-118.13066
n20296,34.08592,-118.13176
n20297,34.08574,-118.13457
n20298,34.08745,-118.13458
n20299,34.08473,-118.13455
n20300,34.08426,-118.13455
n20301,34.08449,-118.13455
n20302,34.0827,-118.13454
n20303,34.07939,-118.13449
n20304,34.07832,-118.12679
n20305,34.07826,-118.12807
n20306,34.07819,-118.1293
n20307,34.07811,-118.13051
n20308,34.07803,-118.13176
n20309,34.07796,-118.13313
n20310,34.07787,-118.13449
n20311,34.0778,-118.13599
n20312,34.07777,-118.13634
n20313,34.07771,-118.13722
n20314,34.07767,-118.1382
n20315,34.07761,-118.13913
n20316,34.07758,-118.14006
n20317,34.07747,-118.14188
n20318,34.07741,-118.14311
n20319,34.07732,-118.14439
n20320,34.07724,-118.14545
n20321,34.07718,-118.14655
n20322,34.07712,-118.14764
n20323,34.07704,-118.14871
n20324,34.077,-118.14978
n20325,34.07692,-118.15083
n20326,34.07669,-118.15395
n20327,34.07664,-118.15495
n20328,34.07637,-118.15836
n20329,34.07587,-118.13449
n20330,34.07558,-118.15187
n20331,34.07381,-118.15184
n20332,34.08368,-118.1371
n20333,34.08318,-118.13826
n20334,34.08266,-118.13948
n20335,34.08162,-118.14191
n20336,34.08072,-118.14531
n20337,34.08043,-118.14647
n20338,34.07999,-118.14812
n20339,34.0795,-118.15021
n20340,34.07964,-118.14949
n20341,34.07915,-118.15384
n20342,34.07896,-118.15569
n20343,34.07196,-118.15181
n20344,34.09137,-118.15205
n20345,34.09682,-118.1281
n20346,34.09464,-118.12796
n20347,34.09512,-118.12692
n20348,34.09415,-118.12901
n20349,34.09364,-118.13013
n20350,34.09312,-118.1312
n20351,34.09267,-118.13466
n20352,34.09457,-118.13472
n20353,34.09265,-118.13222
n20354,34.09216,-118.13324
n20355,34.09154,-118.13464
n20356,34.09155,-118.13591
n20357,34.09154,-118.13716
n20358,34.09154,-118.13838
n20359,34.09154,-118.13959
n20360,34.09152,-118.14082
n20361,34.09151,-118.14206
n20362,34.09032,-118.13461
n20363,34.0916,-118.14946
n20364,34.09198,-118.1474
n20365,34.09143,-118.15022
n20366,34.0914,-118.15074
n20367,34.09138,-118.15094
n20368,34.07454,-118.16806
n20369,34.0746,-118.16719
n20370,34.07413,-118.16521
n20371,34.07455,-118.16638
n20372,34.0746,-118.16695
n20373,34.07378,-118.16419
n20374,34.07448,-118.16823
n20375,34.07872,-118.16528
n20376,34.07886,-118.16434
n20377,34.07845,-118.16614
n20378,34.0779,-118.16708
n20379,34.07813,-118.16679
n20380,34.07709,-118.16812
n20381,34.07588,-118.16959
n20382,34.03439,-118.22168
n20383,34.03419,-118.22171
n20384,34.03496,-118.22174
n20385,34.03531,-118.22176
n20386,34.03279,-118.21825
n20387,34.0325,-118.21864
n20388,34.0325,-118.2189
n20389,34.03262,-118.21925
n20390,34.03288,-118.21951
n20391,34.03314,-118.21968
n20392,34.03357,-118.21992
n20393,34.03206,-118.21912
n20394,34.03275,-118.21979
n20395,34.03317,-118.22029
n20396,34.03378,-118.22081
n20397,34.03395,-118.22092
n20398,34.03404,-118.22098
n20399,34.03415,-118.22099
n20400,34.03438,-118.22095
n20401,34.03447,-118.22087
n20402,34.03453,-118.22076
n20403,34.03456,-118.22064
n20404,34.03453,-118.22043
n20405,34.03444,-118.22029
n20406,34.03433,-118.22025
n20407,34.03418,-118.22025
n20408,34.03409,-118.22029
n20409,34.03398,-118.22044
n20410,34.03392,-118.22058
n20411,34.03389,-118.22075
n20412,34.03171,-118.2197
n20413,34.03128,-118.21938
n20414,34.0321,-118.21996
n20415,34.03081,-118.21732
n20416,34.03105,-118.21774
n20417,34.03149,-118.21852
n20418,34.03215,-118.21954
n20419,34.03061,-118.21603
n20420,34.03137,-118.21753
n20421,34.03059,-118.21828
n20422,34.03026,-118.21825
n20423,34.03087,-118.21841
n20424,34.03123,-118.21898
n20425,34.03151,-118.21935
n20426,34.02966,-118.21339
n20427,34.03012,-118.21475
n20428,34.02989,-118.21474
n20429,34.02994,-118.21526
n20430,34.03021,-118.21629
n20431,34.02968,-118.2179
n20432,34.0296,-118.21826
n20433,34.02974,-118.21777
n20434,34.02994,-118.21751
n20435,34.03015,-118.21753
n20436,34.03027,-118.21773
n20437,34.0303,-118.21796
n20438,34.02939,-118.22655
n20439,34.02936,-118.22675
n20440,34.02945,-118.22618
n20441,34.02951,-118.22589
n20442,34.02957,-118.22556
n20443,34.0296,-118.22534
n20444,34.02963,-118.22491
n20445,34.02965,-118.22452
n20446,34.02963,-118.22411
n20447,34.02962,-118.22371
n20448,34.02951,-118.22289
n20449,34.02943,-118.22655
n20450,34.02953,-118.2262
n20451,34.0296,-118.22592
n20452,34.02968,-118.22559
n20453,34.02991,-118.22479
n20454,34.03035,-118.22391
n20455,34.03079,-118.22339
n20456,34.03104,-118.22313
n20457,34.03172,-118.22263
n20458,34.02922,-118.21353
n20459,34.02969,-118.21436
n20460,34.02989,-118.21474
n20461,34.0302,-118.21527
n20462,34.02892,-118.21103
n20463,34.0296,-118.21274
n20464,34.03,-118.21375
n20465,34.03012,-118.21432
n20466,34.03012,-118.21475
n20467,34.0302,-118.21527
n20468,34.03036,-118.21606
n20469,34.02943,-118.21283
n20470,34.02911,-118.21889
n20471,34.02946,-118.21834
n20472,34.0295,-118.21815
n20473,34.02916,-118.2166
n20474,34.02919,-118.21532
n20475,34.02892,-118.22511
n20476,34.02905,-118.22418
n20477,34.02913,-118.22346
n20478,34.02913,-118.2226
n20479,34.02919,-118.22153
n20480,34.02925,-118.22437
n20481,34.02937,-118.22408
n20482,34.02951,-118.22385
n20483,34.02962,-118.22371
n20484,34.03038,-118.22299
n20485,34.03203,-118.22194
n20486,34.02893,-118.22879
n20487,34.02864,-118.23003
n20488,34.02853,-118.23065
n20489,34.02852,-118.23083
n20490,34.02856,-118.23102
n20491,34.02872,-118.2312
n20492,34.02884,-118.23129
n20493,34.02899,-118.23132
n20494,34.02957,-118.23134
n20495,34.02844,-118.20935
n20496,34.02817,-118.2291
n20497,34.02869,-118.22639
n20498,34.02876,-118.22601
n20499,34.02881,-118.22572
n20500,34.02887,-118.2254
n20501,34.02818,-118.2131
n20502,34.02835,-118.21349
